4.218682157106863428e+01 -9.039534912858138149e-01
5.712474047928295384e+00 3.759461382372749938e+01
1.875870937491157520e+01 8.014604893045973455e+00
-1.018556494612643526e+00 -7.179834588402655982e-01
4.829719240473153974e+01 1.536028442845318587e+01
-6.804579583207138072e+00 -2.635784987051359352e+01
5.820037999454608091e+00 -4.871581921683322491e+01
4.896103695357957264e+01 4.822683076029758098e+01
-1.725153559550793858e+01 1.574658907908040817e+01
2.186958581029605497e+01 -6.307603408357409513e+00
-1.983143950219557894e+01 -3.436667827937838382e+01
-1.280566950491521894e+01 -2.292685851732771951e+01
2.505888567165075642e+01 2.558699021635846282e+00
1.894291813572458594e+01 -1.410256836073883235e+01
-1.184962765185845157e+01 1.677072880803351751e+01
-2.622771511120214338e+00 1.325277815097854983e+01
4.424076429524591703e+01 -3.198139177889823870e+01
2.082839461085769273e+01 1.417828609836222498e+01
3.402779848729893075e+01 4.095890240337245558e+01
-4.899586792686261560e+01 1.532067499883891237e+01
-4.371459412460362159e+01 8.981348584829662585e+00
3.113182286303571900e+01 -4.397830710151261258e+01
1.562491928020658349e+01 9.022479044275588222e+00
4.274052810795379287e+01 9.776966047799284354e+00
-1.098599990807620586e+01 -4.636715246026078319e+01
6.598047655974936809e+00 -3.374412771510305475e+01
4.947858651000299801e+01 -4.057355936639557115e+01
-1.042942454670721020e+01 4.830186797467040805e+01
-4.937209203911069011e+01 1.176709022766934076e+01
-5.002584771772056627e+00 4.043570996571836673e+01
-4.825260431077216339e+01 3.584709200071421265e+01
3.155223566020042369e+01 4.849963780340210917e+01
2.892121875508114570e+01 4.849486780246409268e+01
-1.408253989732113354e+01 -2.354925353943960786e+01
-1.269761352326813686e+01 -2.451127605415884858e+01
4.506841075908177885e+01 1.965428073010318144e+01
-3.766643570221250847e+00 4.020731911660937641e+01
1.936078395752814885e+01 -4.717244808033039760e+01
4.810064567033081318e+01 4.882384350904111869e+01
-2.163473689114315945e+01 4.527900974880633100e+01
-1.087680337502538919e+01 -3.397894443306456225e+01
2.478497680232905065e+00 -2.857214970710332125e+01
1.893000480676158048e+01 3.206079507430451514e+01
2.527266342320022474e+01 4.747065644097718007e+01
2.410200172651471107e+01 3.113817712019307749e+01
1.024490200835444043e+01 -3.027280953929882656e+01
-3.941786380630730946e+01 -7.757466414712055780e+00
-2.740993660730164549e+01 -4.873888701567656057e+01
